공고번호,날짜,발주기관,공고명,1순위업체,투찰금액,투찰률,기초금액
R26BK01480400,2026-04-28,충청남도 논산시,접철식 현수막 게시대 교체공사,주식회사 금성이앤씨,169733860,91.156,
R26BK01483417,2026-04-28,강원특별자치도 속초시,대포농공단지 비탈면 보수공사,주식회사 대원조경건설,45747284,90.45,
R26BK01476299,2026-04-28,서울특별시 동대문구,2026년 동행정원 조성사업,천보산업개발(주),67212600,91.22,
R26BK01435373,2026-04-28,조달청 대구지방조달청,"노하처리분구 하수관로 정비사업(토목, 기계)",주식회사 삼건사,14411358000,84.966,
R26BK01481541,2026-04-28,대전광역시 서구,2026년 완충녹지 생태환경 개선사업,다온조경건설주식회사,138271960,90.362,
R26BK01477468,2026-04-28,서울특별시 서초구,2026년 관내 불량맨홀 정비공사(연간단가),주식회사 학산건설,285774200,90.935,
R26BK01479381,2026-04-28,울산광역시 울주군,2026년 상반기 보안등 교체공사,주식회사 지우산업기술,149550466,90.414,
R26BK01454483,2026-04-28,한국에너지기술연구원,AI활용 제어기술 개발을 위한 전기화 냉난방설비 구축(전기공사),주식회사 정운아이티씨,373838488,90.357,
R26BK01490150,2026-04-27,서울특별시 물재생센터 난지물재생센터,2026년 소방 종합정밀점검 지적사항 보수 공사,(주)동우이에프씨,9318000,89.994,
R26BK01481270,2026-04-28,경기도 성남시,정자공원 야외무대 주변 정비공사,랜데코조경 주식회사,98794356,90.257,
R26BK01480626,2026-04-28,경상북도 포항시,시청사 내진보강공사,주식회사원창종합건설,1507121000,89.494,
R26BK01483692,2026-04-28,대전광역시 중구,2026년 근린공원 정비사업,이인건설주식회사,22484000,90.241,
R26BK01482872,2026-04-28,전북특별자치도 고창군,해리면 금평지구 기계화경작로 확포장공사,유한회사 거림건설,30166000,89.94,
R26BK01483590,2026-04-28,경상남도 진주시,천전동 길마루경로당 건립 공사(전기),주식회사 해동전기,23581820,90.296,
R26BK01483500,2026-04-28,경기도 광주시,2026년 재난 예경보시스템 교체 사업,(주)경기기술공사,69731811,90.1,
R26BK01467025,2026-04-28,서울특별시 강서구,공항대로 이상기후 대응 도시숲 조성사업,한연종합개발(주),480952000,90.246,
R26BK01477306,2026-04-28,인천광역시 경제자유구역청,송도국제도시 미조성공원 관리공사,주식회사 해일이엔씨,88653200,90.302,
R26BK01480431,2026-04-28,경상북도 구미시,고아 외예지구 용배수로 정비공사,주식회사 참조은건설,114140324,90.514,
R26BK01483585,2026-04-28,충청남도 보령시,옥서2리(133-9) 구거 정비공사,주식회사 흥국,33409730,90.157,
R26BK01453391,2026-04-28,조달청 대전지방조달청,아산시 공설장사시설 확충사업 봉안당 건립공사(소방),九一綜合建設 株式會社,358652060,90.323,
R26BK01482927,2026-04-28,경기도 수원시 팔달구,2026년 팔달구 녹지대 병해충 방제공사(단가계약),주식회사 중앙조경,1051900,90.3,
R26BK01483271,2026-04-28,전북특별자치도 정읍시,이평면마항리660배수로정비공사,주식회사수목토,53959042,90.178,
R26BK01476855,2026-04-28,서울교통공사,2026년 5~8호선 노후 선로전환기 개량공사,주식회사 덕진파워,436824920,90.598,
R26BK01472073,2026-04-28,서울특별시교육청 세그루패션디자인고등학교,세그루패션디자인고등학교 다목적강당겸체육관 옥상방수공사 (긴급공고),(주)적산건설,221696699,90.079,
R26BK01477198,2026-04-28,경상남도 고성군,주평마을 세천 정비사업,주식회사 신보건설,345763000,90.347,
R26BK01450086,2026-04-28,조달청 강원지방조달청,인제군 남면 접경지역 LPG배관망 구축사업 시설공사,에스원건설(주),6067880000,90.595,
R26BK01480923,2026-04-28,경기도 안양시,비봉산힐링공원 암반사면 보강공사,(주)피디티건설,181463800,90.508,
R26BK01478519,2026-04-28,부산환경공단 대기환경사업소,2026년도 슬레이트 지붕 개량공사(3권역) 단가계약,주식회사 더 기린,393800607,90.215,
R26BK01481764,2026-04-28,경상북도 의성군,2026년 시가지식재지연간관리사업(비안~안계지구),주식회사 나노그린,47986820,90.355,
R26BK01490373,2026-04-28,한국농어촌공사 충북지역본부 청주지사,청원양수장외 7개소 CCTV 설치 및 보수공사,주식회사 남상정보통신,17250000,88.001,
R26BK01489726,2026-04-28,대전광역시 서구,2026년 계류보전사업(수의시담),대전광역시산림조합,118096000,92.436,
R26BK01489890,2026-04-28,한국농어촌공사 충북지역본부 청주지사,2026년 양배수장 전기시설물 유지보수공사,서진전기 주식회사,27020000,88.01,
R26BK01475446,2026-04-28,강원특별자치도 강릉시 상하수도사업소,연주로(주문진읍사무소 일원) 노후 상수도관 정비사업,대웅건설주식회사,188615445,90.936,
R26BK01477200,2026-04-28,경기도 의정부시,"종합운동장 화장실 노후설비 개보수 공사(건축, 기계)",주식회사 에치이시스템,225661540,90.332,
R26BK01481850,2026-04-28,충청북도 보은군,2026 보은 삼년산성 예초,고당종합건설 (주),36952488,92.283,
R26BK01477353,2026-04-28,충청남도교육청 충청남도아산교육지원청,충남외국어고등학교 교사동 지붕방수 및 기타공사,주식회사 수목토건설,234970960,90.309,
R26BK01483106,2026-04-28,경상북도 청송군,2026년 상반기 신기리지구 가로수 식재사업,주식회사 대경,97240448,91.389,
R26BK01481900,2026-04-28,전남광주통합특별시 보성군,2026년 회천 화죽지구 덩굴류 제거사업,(유)아름다운숲,26548550,90.029,
R26BK01482488,2026-04-28,제주특별자치도,구국도(일주동로) 1132호선(온평리 2267-5)교차로 개선공사,(주)유선건설,157107770,90.681,
R26BK01483525,2026-04-28,경상남도 동부도로관리사업소,"초정IC램프1교 외 2개교[송정교(상나전),초전교]보수공사",주식회사근원종합건설,189422200,90.836,
R26BK01483414,2026-04-28,부산광역시 북구,만덕1 노후하수박스 보수보강공사(만덕동 783-21일원),(주)용성건설,101705670,90.225,
R26BK01483197,2026-04-28,충청남도 부여군,2026 만수산자연휴양림 숙박동 신축 전기공사,주식회사 무극전력,61878000,90.409,
R26BK01480783,2026-04-28,충청북도 청주시,2026년 청주산단 기후대응 도시숲 조성사업,주성건설(합자),1975343500,89.148,
R26BK01474247,2026-04-28,부산광역시 부산진구,2026년 양정동 배롱나무 보호관리사업,태림나무종합병원 주식회사,27568000,92.748,
R26BK01477681,2026-04-28,경상남도 산청군,2025년 산불피해지 산사태 복구사업(시천중태3지구),주식회사 에코산림,92889000,90.711,
R26BK01481640,2026-04-28,전북특별자치도 익산시,나룻가어린이공원 노후시설 정비사업,태광건설 주식회사,82026958,90.404,
R26BK01478040,2026-04-28,국립군산대학교,황룡문화관 외 3개소 도시가스 배관 도색 및 기타공사,주식회사 도원이지에스,15723450,89.758,
R26BK01482812,2026-04-28,경상북도 청송군,현동면 리도201호선 핏재지구 정비공사,(주)영전건설,106363759,90.317,
R26BK01480319,2026-04-28,대전광역시 대덕구,2026년 도시공원 및 녹지 제초사업,주식회사 창민종합관리,74942301,90.33,
R26BK01481981,2026-04-28,부산광역시 시립미술관,부산시립미술관 리모델링(외부공간 재조성) 전기공사,주식회사 송신전력,113800200,90.312,
R26BK01482940,2026-04-28,경상북도 청송군,파천면 리도203호선 아스콘덧씌우기 포장공사,형제건설(주),25170260,90.277,
R26BK01482498,2026-04-28,경상북도 예천군,예천 선몽대 일원 잡목제거 및 모니터링사업,우석건설 주식회사,72098272,90.548,
R26BK01482269,2026-04-28,충청남도 천안시 공원녹지사업본부,2026년 산업단지 가로수 정비공사,세명랜드스케이프 주식회사,74672200,90.524,
R26BK01477023,2026-04-28,경인교육대학교,경인교육대학교 경기캠퍼스 행정관 유리 교체 공사,주식회사 혜성이엔지,163926201,90.158,
R26BK01481461,2026-04-28,대구공공시설관리공단,"2026년 자동차전용도로 구조물 보수공사(1권역, 연간단가)",주식회사 정원이엔씨,360909540,91.378,
R26BK01482272,2026-04-28,경상남도 창원시 마산회원구,회원1동 공영주차장 조성공사,양촌건설주식회사,90923333,90.699,
R26BK01474933,2026-04-28,서울특별시교육청 미래산업과학고등학교,미래산업과학고등학교 교사동 옥상 방수공사,한성기업(주),180422506,89.955,
R26BK01482637,2026-04-28,경기도 평택시 송탄출장소,2026년 상반기 도로시설물 보수공사,신일건설(주),195514000,90.369,
R26BK01483325,2026-04-28,경상북도 청송군,부남면 이현리 갈미 마을안길 확장공사,주식회사 우리건설,55687100,90.455,
R26BK01483397,2026-04-28,경상북도 청송군,안덕면 사부실 경로당 리모델링 공사,(주)보명건설,198945460,90.385,219620000
R26BK01480215,2026-04-27,서울물재생시설공단,서남센터 1처리장 수처리시설 싸이폰 슬러지수집기 정비 공사,조양종합건설 주식회사,169242200,90.513,
R26BK01481015,2026-04-28,부산광역시 동래구,명륜동 548-36번지 일원 도로정비공사,태능건설(주),33050000,90.341,
R26BK01483687,2026-04-28,한국철도공사 회계통합센터,경부선 원동~물금 외 12개소 자동살수장치 전원설비 개량공사,주식회사 한별전기,156800720,90.264,
R26BK01474498,2026-04-28,충청남도 청양군,대치면 광대리 가운데골 암거설치공사,주식회사 세일건설,36420111,90.272,
R26BK01493155,2026-04-28,한국농어촌공사 경북지역본부 영덕.울진지사,영리배수장외 3개소 조명설비 원격감시제어 구축공사,주식회사 비알인포텍,4730000,90.146,
R26BK01481167,2026-04-28,경상북도교육청 경상북도영주교육지원청,영주서부초등학교 교직원관사 철거공사 수의견적제출 공고,(주)지비건설,20297600,90.925,22121000
R26BK01483236,2026-04-28,경기도 이천시,2026년 이천시 어린이공원 수목 및 녹지대 유지관리공사(남부권역),다해건설 주식회사,86759618,90.416,
R26BK01483754,2026-04-28,경상북도 안동시,예안면 동천리(장갈로) 둠벙설치공사,씨에이건설(주),184254550,90.484,
R26BK01481075,2026-04-28,경상북도 상주시,보행자 맞춤형 교통안전표지판 개선사업,돌나라한농강재주식회사,44168100,90.366,
R26BK01483077,2026-04-28,충청남도 서산시,어금선 농어촌 확포장공사 지장건물 철거공사,초양건설 주식회사,95648720,90.584,
R26BK01477958,2026-04-28,전북특별자치도 전주시 완산구,"2026년 완산구 시설녹지 내 수목 정비사업 1권역(서원로,홍산로)",유한회사 예경조경,44119321,90.301,
R26BK01483455,2026-04-28,경상남도 사천시,초전공원 유지관리사업,아남조경주식회사,149511500,90.481,
R26BK01482850,2026-04-28,충청북도,2026년 조령산자연휴양림 보완사업(백두대간 생태교육장)(건축),주식회사 산상,319781820,90.314,
R26BK01489644,2026-04-27,서울특별시 체육시설관리사업소,잠실야구장 소방펌프 등 교체공사,(주)나래기전,17050000,96.875,
R26BK01481638,2026-04-28,대전광역시 서구,버스정류장 주변 수목 정비사업,건우건설(주),39221890,90.046,
R26BK01478683,2026-04-28,충청북도 충주시 동량면,동량하곡마을세천정비,주식회사 이레건설,24252212,90.345,
R26BK01482122,2026-04-28,부산교통공사,2026년 4호선 터보냉동기 정비공사,레프코리아,59200630,89.976,
R26BK01480654,2026-04-28,산림청 남부지방산림청 영덕국유림관리소,2026년 공익림기능증진 사업(숲3),영양기능인영림단,79600000,89.33,
R26BK01479857,2026-04-27,경상남도 고성군 영현면,발촌소하천 정비사업,거산건설 주식회사,29065000,90.017,
R26BK01482168,2026-04-28,제주특별자치도,2026년 인공어초(시흥지선) 제작 및 설치공사,주식회사서원건설,383605800,90.373,
R26BK01455725,2026-04-28,조달청 대구지방조달청,(가칭)경상북도교육청 융합진로체험교육관 건립 리모델링 전기공사(계속비),(주)중앙전기공사,1154491400,89.464,
R26BK01473178,2026-04-28,산림청 서부지방산림청 영암국유림관리소,20206년 사방사업(계류보전-오동),인동종합개발 주식회사,96492000,87.832,108295000
R26BK01483091,2026-04-28,충청남도 부여군,2026년 외산면 문신리 사방댐 설치사업,부여산림 주식회사,160279500,90.867,
R26BK01481788,2026-04-28,충청북도 보은군,2026년 공원관리 풀베기사업(1지구),한양건설(주),105973065,90.426,
R26BK01481905,2026-04-28,부산광역시 기장군,기장읍 동부리 484번지 일원 노후하수관로 정비공사,강호건설 주식회사,148805160,90.412,
R26BK01481875,2026-04-28,경상남도 의령군,수성마을 만들기사업,대하종합건설 주식회사,174765900,90.419,
R26BK01481211,2026-04-27,한국지역난방공사 광교지사,2026년 광교지사 터빈제어시스템 정기점검보수공사,지멘스에너지 유한회사,42592000,88.056,
R26BK01475728,2026-04-28,과학기술정보통신부 우정사업본부 제주지방우정청,성산포우체국 옥상 방수공사,서현산업 주식회사,81605000,89.957,
R26BK01481998,2026-04-28,경기도 성남시,대원공원 순환테마길 조성공사,(주)태화에스앤지,126785000,90.315,
R26BK01481416,2026-04-28,안산도시개발(주),2026년 SWITCHYARD 도장 공사,주식회사 수주건설,39820000,72.581,
