공고번호,날짜,발주기관,공고명,1순위업체,투찰금액,투찰률,기초금액
R26BK01487283,2026-05-06,한국해양과학기술원,이사부호 선미 우현 크레인 제작 설치,신명테크(주),540180960,,
R26BK01516563,2026-05-27,한국보건산업진흥원,제4차 보건의료기술육성 기본계획 사전기획 연구,주식회사 비욘드알앤아이,75000000,,
R26BK01517266,2026-05-27,한국발명진흥회,2026년 투자컨설팅 및 투자유치설명회 운영 용역,주식회사 아이피에스벤처스,99000000,,
R26BK01519778,2026-05-27,조달청,임시마약류 의존성 등 유해성 평가,한국과학기술연구원,2982490000,,
R26BK01514454,2026-05-28,한국농수산식품유통공사,전남 해남 서남부권 거점 물류기지 구축 타당성 조사 연구용역,주식회사물류혁명코리아,188000000,94.0,
R26BK01481125,2026-05-04,사단법인 한국정보통신진흥협회,AI컴퓨팅 실증 인프라의 효율적 구축 및 향후 운영을 위한 전략 수립,(주)현대경제연구원,217800000,,
R26BK01481248,2026-05-04,사단법인 한국정보통신진흥협회,2026년 ICT이노베이션스퀘어 운영 디지털 신기술 교육 홍보 성과확산 지원,주식회사 아시아경제,93049000,,
R26BK01493593,2026-05-11,재단법인강원정보문화산업진흥원,2026년 강원후평 AX 얼라이언스 연간행사 운영대행,주식회사 더픽트,128250000,,
R26BK01475939,2026-05-27,충청북도 단양군,대강면 적성면 기초생활거점조성사업 지역역량강화 용역,(주)메모리얼,1355200000,,
R26BK01489213,2026-05-19,충청남도 아산시,"2026 국가유산 미디어아트 아산 이충무공 유허 콘텐츠 구축 및 대행 운영 용역(긴급, 협상에 의한 계약)",주식회사 프리다츠,1120000000,,
R26BK01528892,2026-05-29,조달청 인천지방조달청,양돈시설 한국형 가변형 악취배출량 산출 모델 개발,전북대학교산학협력단,145000000,,
R26BK01500819,2026-05-12,사단법인 한국정보통신진흥협회,중고 단말 시장 조사 및 통계 분석,(주)한국갤럽조사연구소,78000000,,
R26BK01504182,2026-05-27,서울특별시 광진구,구의2동 46번지 일대 주택재개발사업 정비계획 수립 용역,주식회사 건영씨앤피,780210000,,
R26BK01518463,2026-05-27,한국공항공사,한국공항공사 지식재산권 업무 위임 용역,특허법인 천지,2170675,71.809,
R26BK01529290,2026-05-29,해양수산부,비어업인 수산자원 포획채취 관리체계 구축 및 실태조사,주식회사 해양수산정책기술연구소,131100000,,
R26BK01500829,2026-05-12,사단법인 한국정보통신진흥협회,2026년 AI바우처 지원사업 회계 컨설팅 및 회계정산,현대회계법인,48400000,,
R26BK01501762,2026-05-26,서울특별시 마포구,신수동 250번지 일대 주택정비형 재개발사업 정비계획 수립 및 정비구역 지정 용역 (장기계속),주식회사 비엠도시건축사사무소,407190000,,
R26BK01549368,2026-05-29,한국에너지기술연구원,20MW+급 고정식 하부구조 통합 연동 시뮬레이션 및 기본설계 구조최적화 연구용역,(주)마린테크인,42200000,95.585,
R26BK01512588,2026-05-21,사회복지법인 생명의전화,서울청년기지개센터 권역센터(특화형) 단계형 생활체육 프로그램,희망둥지협동조합,48200000,,
R26BK01514475,2026-05-29,조달청 서울지방조달청,2026년 한국마사회 국제경주 행사대행 용역,주식회사 포렉스컴,671000000,,
R26BK01544088,2026-05-28,한국건설기술연구원,교량 IoT 현장계측시스템 계측데이터 분석,주식회사 유신,1194424000,99.94,
R26BK01528927,2026-05-29,사회복지법인 세이브더칠드런코리아,2026년 「긍정적으로 아이 키우기 페스타」행사 기획 용역,키즐링 주식회사,33000000,,
R26BK01522540,2026-05-27,기후에너지환경부 온실가스종합정보센터,상업·공공 부문 에너지 전환 관련 기초 조사,한국건설기술연구원,159997937,,
R26BK01506561,2026-05-19,강원특별자치도 강릉시,2026 제3회 강릉 버스킹 전국대회 대행 용역,주식회사 엠비씨강원영동,398000000,,
R26BK01527804,2026-05-27,재단법인 홍천문화재단,2026 홍천 게임페스티벌 운영 용역,이스포츠코리아 주식회사,85000000,,
R26BK01494580,2026-05-12,조달청 인천지방조달청,국가배터리순환클러스터 사용후배터리 전문 교육 과정 개발 용역,환경전략컨설팅 주식회사,108000000,,
R26BK01516936,2026-05-27,조달청 서울지방조달청,2026년 1인 가구 실태조사,(주)한국리서치,240000000,,
R26BK01522563,2026-05-27,강원특별자치도 태백시,2026년 생생국가유산 사업 행사 대행용역,주식회사 한국문화유산연구센터,134800000,,
R26BK01522333,2026-05-21,한국도서관협회,제63회 전국도서관대회·전시회 행사 기획 및 운영 용역,주식회사 인벤투,178000000,,
R26BK01522485,2026-05-26,교육부,인구감소지역 영유아 교육·보육 개선방안 연구(지역 여건을 반영한 교육·보육 운영 모델을 중심으로),육아정책연구소,40000000,,
R26BK01466502,2026-05-26,(재)연구개발특구진흥재단,연구개발특구 실증 지원 종합 플랫폼 구축 기본계획 수립 연구용역,전략컨설팅집현 주식회사,470000000,,
R26BK01527696,2026-05-29,한국식품산업클러스터진흥원,26년 전통장류 활용 K-소스 수출연계 레시피 개발 정보제공 용역,우석대학교 산학협력단,50000000,,
R26BK01512388,2026-05-19,부경대학교 산학협력단,낚시쓰레기 발생량 및 낚시어선 이용객 실태조사,주식회사 리서치림,105000000,,
R26BK01518399,2026-05-27,조달청 충북지방조달청,피레스로이드계 살생물제품의 인체독성 상승효과 및 검증,경성대학교 산학협력단,245000000,,
R26BK01518654,2026-05-26,국가데이터처,AI 활용 상품가격 모니터링 지표 작성 연구 사업 계약 요청,(사)한국통계학회,83270000,,
R26BK01513039,2026-05-22,서울특별시,생성형 AI기반 지능형 CCTV 관제 고도화,주식회사 인텔리빅스,460908000,,
R26BK01518598,2026-05-29,육군본부 기획관리참모부,[26-육-105] 집중정신전력교육 용역,(주)에듀앤스터디,31000000,93.407,
R26BK01496978,2026-05-12,한국산업단지공단,"(재공고)강원권(원주, 춘천) 산업단지 태양광 수요기업 컨설팅 용역",한빛디엔에스(주),89298396,,
R26BK01527811,2026-05-29,한국환경산업기술원,지역 환경기술 혁신 프로젝트 사업 기획,주식회사 라온넥스텝,107800000,,
R26BK01516692,2026-05-27,조달청 서울지방조달청,디지털의료제품 규제지원센터 SBOM 제작 도구 임차,주식회사 스패로우,137000000,,
R26BK01504773,2026-05-22,조달청 인천지방조달청,배터리 재생원료 생산 인증제도 현장 적용 검증을 위한 시범사업,리셋컴퍼니주식회사,182000000,,
R26BK01513794,2026-05-26,한국기계연구원,2026년 한국기계연구원 기술사업화 강화 프로그램(재공고),주식회사 티비즈,175714000,,
R26BK01497380,2026-05-28,조달청 서울지방조달청,2026 세계신안보포럼 운영 및 홍보 대행,주식회사 플랜마이스터,920000000,,
R26BK01523752,2026-05-27,한국에너지공단,2026년 KEA 지속가능경영보고서 발간,주식회사 아이엠에스알,65250000,,
R26BK01508053,2026-05-28,조달청,2026년 소상공인 경영데이터 분석,주식회사 한국신용데이터,253000000,,
R26BK01525630,2026-05-28,재단법인 경북테크노파크,2026년 경북 과학문화 온라인 홍보 운영 용역,주식회사 제이제이커뮤니케이션즈,27200000,,
R26BK01498505,2026-05-15,조달청 부산지방조달청,2026년 건물부문 목표관리업체 제도이행 지원,주식회사 솔루티스씨앤티,301500000,,
R26BK01508128,2026-05-28,조달청 대전지방조달청,2026 공직박람회 행사대행,주식회사웰비아이,131850000,,
R26BK01512162,2026-05-22,한국수자원조사기술원,2026년 KIHS 교육 동영상 제작 용역,주식회사 플루토스튜디오,51200000,,
R26BK01524752,2026-05-26,한국과학창의재단,2026년 크레존 통합 운영지원 용역,주식회사 오름에듀테크,147250000,,
R26BK01512538,2026-05-22,조달청 서울지방조달청,명예의전당/영상박물관 통합운영 기본계획 수립 연구용역,주식회사 어반플레이,288000000,,
R26BK01498378,2026-05-15,조달청 부산지방조달청,2026년 건물부문 목표관리 제도운영 지원,주식회사 솔루티스씨앤티,427500000,,
R25BK00900673,2026-05-22,인천상공회의소,2026년 인천 자동차 부품제조 업종 위험성평가시스템 ( KRAS) 컨설팅 위탁 용역,주식회사 세이프지,25000000,,
R26BK01508536,2026-05-28,조달청,2026 한글주간 행사 대행,(주)동아일보사,315000000,,
R26BK01530041,2026-05-29,충청북도교육청,온지성실 충북교육 2027 대입 박람회 행사 용역,주식회사 프롬에이스,79000000,,
R26BK01495059,2026-05-22,조달청,과의존 청소년 대상 디지털 디톡스 기획 및 운영,주식회사 에이블런,1201000000,,
R26BK01509112,2026-05-19,근로복지공단본부,직장어린이집 지원체계 분석 및 지속가능성 제고 방안 연구용역,연세대학교 산학협력단,35000000,,
R26BK01517752,2026-05-27,조달청 충북지방조달청,"I, II 그룹 살생물제 제품유형별 인체 노출평가  방법론 개선 연구",주식회사 켐솔브,195000000,,
R26BK01525432,2026-05-27,해양경찰청,해양경찰 구조구급 인력관리 정책 수립을 위한 연구용역,동의대학교산학협력단,27310000,,
R26BK01516019,2026-05-27,조달청 대구지방조달청,2026 해외 바이어 초청 수출상담회 운영 대행 용역,주식회사 롤링펌킨,119800000,,
R26BK01520768,2026-05-27,부산광역시,부산 디자인 관련 공공시설(박물관 등) 활용방안에 대한 연구,재단법인 부산연구원,184000000,,
R26BK01502134,2026-05-27,서울특별시,2026 소울스팟 콘텐츠 강화,주식회사 엑스바이브,355000000,,
R26BK01510054,2026-05-20,항공안전기술원,항공데이터실 분석·연구시설 개선 용역,주식회사 온세움,37000000,,
R26BK01518616,2026-05-29,육군본부 기획관리참모부,[26-육-106] 집중정신전력교육 용역,정신전력발전소,58000000,96.328,
R26BK01505298,2026-05-29,부산광역시,을숙도  대지예술 미술작품 설치 운영 대행 용역,주식회사 어반콜라보,794000000,,
R26BK01503102,2026-05-26,재단법인경기환경에너지진흥원,경기도 친환경차 자원순환 로드맵 연구,주식회사 엔디렉션,121540000,,
R26BK01495290,2026-05-14,조달청 부산지방조달청,2026년 과정평가형 국가기술자격  온라인 홍보용역,"주식회사 휴비즈(hyubiz Co., Ltd)",117500000,,
R26BK01497089,2026-05-19,경기도 동두천시,2026년 도심재생 야간축제 운영 대행 용역,(주)애스투,127098400,,
R26BK01524236,2026-05-27,한국농업기술진흥원,KoAT 미래전략체계 수립 연구,주식회사스트래티지,50000000,,
R26BK01499290,2026-05-22,조달청,2026년 지역 AX 브릿지@KOREA 운영 용역,주식회사 플랜어스컴퍼니,558000000,,
R26BK01528826,2026-05-29,조달청 서울지방조달청,아시아 지역 보건의료 개발협력사업 종료평가,한양대학교 산학협력단,216000000,,
R26BK01510053,2026-05-27,조달청 인천지방조달청,26년 비강 내 조류독소 조사·분석,사단법인한국환경분석학회,240000000,,
R26BK01493254,2026-05-11,재단법인속초문화관광재단,「2026 지역상생·문화동행 페스타」 전시 및 지역 특화 운영 용역,주식회사 아이캔컴퍼니,171650000,96.977,177000000
R26BK01482669,2026-05-08,경상북도 경주시,"황오동 원도심(중심시가지형) 도시재생 종합성과보고 및 평가, 모니터링 용역",주식회사 공공도시,40000000,,
R26BK01484565,2026-05-14,경상남도 밀양시,밀양시 경관계획(재정비) 수립 용역(협상에의한계약) 제안서 제출안내 공고,(주)오씨에스도시건축사사무소,186000000,,
R26BK01487237,2026-05-15,재단법인 한국만화영상진흥원,2026년 한국만화영상진흥원 온라인 홍보 대행 용역,인바이드,102520000,,
R26BK01488680,2026-05-11,강원특별자치도 삼척시 농업기술센터,2026년 고랭지 채소 DNA+ 정밀농업 데이터 수집 및 분석 용역,주식회사 이노드,190000000,95.0,
R26BK01513583,2026-05-29,창원시지역사회보장협의체,2026년 창원복지박람회 행사 운영 용역,사회적협동조합 이안프렌즈,57200000,,
R26BK01510258,2026-05-26,한국과학기술연구원부설국가녹색기술연구소,(NIGT) 국내 기업의 기후기술 도입·적용 실태조사,주식회사 케이디앤리서치,92000000,,
R26BK01524365,2026-05-26,전남광주통합특별시 고흥군,[협상에의한계약]풍양로 공공디자인 특화거리 조성사업 시설물 제작 및 설치 용역,주식회사이지,850000000,,
R26BK01501659,2026-05-15,충청북도 제천시,2026년 의병의 날 기념행사 대행 용역(협상),주식회사 에이시티,169800000,,
R26BK01510723,2026-05-19,경상남도 고성군,고성군 해양치유센터 전문인력 양성교육 용역(협상에 의한 계약),휴앤치유연구소,85000000,,
R26BK01548027,2026-05-28,한국농어촌공사 전남지역본부 영암지사,영암군 지역특화 임대형 스마트팜 조성사업 통신공사 재해예방기술지도 용역,주식회사 에프엠전기안전원,8610000,91.977,
R26BK01501833,2026-05-15,재단법인강원관광재단,대중교통 정보 제공 플랫폼 고도화 및 로컬 테마 콘텐츠 개발 대행용역,코리아티피 주식회사,73942000,,
